Country,Year,GarmentMinWage,RealMinWage,Unemploy,GDPPC,RealGDPPC,GDP,RealGDP,RMGExports,RealExports,CPI,School
Bangladesh,2023,117.5812307,49.57059185,4.454,2551.017738,1075.473172,4374.15333,1844.081475,35887,15.12945407,237.19957,71.49470683
Bangladesh,2022,87.19778052,40.39466674,4.593,2716.485928,1258.421293,4601.316891,2131.575612,45709,21.17484884,215.864587,71.82198326
Bangladesh,2021,94.02499013,46.9099876,5.327,2482.849178,1238.717749,4162.716479,2076.819983,35812,17.86695721,200.437039,70.29333286
Bangladesh,2020,94.26026653,49.63534451,5.436,2248.850788,1184.194441,3739.794424,1969.291956,27471,14.46561313,189.905535,69.01357086
Bangladesh,2019,94.72665868,52.71969753,4.441,2129.79897,1185.330075,3512.316546,1954.764039,34026,18.93701787,179.679822,67.22091891
Bangladesh,2018,95.84717905,56.32627476,4.407,1965.243727,1154.909923,3213.627524,1888.544542,32927,19.35012869,170.164243,67.42136973
Bangladesh,2017,65.88963176,40.86775345,4.372,1811.082217,1123.315756,2937.324466,1821.862543,29213,18.11923439,161.226459,64.85595207
Bangladesh,2016,67.5433783,44.28227832,4.35,1649.283809,1081.290964,2652.245157,1738.84489,28668,18.79509712,152.52914,66.92324831
Bangladesh,2015,67.99499959,47.03620644,4.396,1224.386477,846.9813285,1951.46609,1349.945767,26603,18.40288562,144.558851,62.03123093
Bangladesh,2014,68.26254333,50.14630099,4.416,1094.461997,804.0019908,1728.866117,1270.041174,24584,18.05963569,136.126777,
Bangladesh,2013,67.85890495,53.33510136,4.426,958.2629898,753.1664964,1499.989574,1178.947642,23501,18.47109407,127.231229,57.95901614
Bangladesh,2012,36.64674543,30.97226581,4.071,859.6805364,726.5653137,1333.107476,1126.685566,19380,16.37914921,118.321164,53.65340042
Bangladesh,2011,40.45722054,36.3186504,3.736,837.3369447,751.6815875,1286.074823,1154.515838,19214,17.24850446,111.395165,51.50349583
Bangladesh,2010,43.07294343,43.07294343,3.379,757.3852804,757.3852804,1152.755401,1152.755401,14855,14.855,100,51.1863395
Bangladesh,2009,24.08056887,26.03751879,5,679.2114774,734.4087965,1024.751582,1108.029827,11892,12.85842436,92.4841152,49.73410034
Bangladesh,2008,24.23530329,27.62603957,4.492,613.062041,698.8349187,916.3699737,1044.578351,11672,13.30501748,87.7263034,45.9643898
Bangladesh,2007,24.13797484,29.96447249,4.017,537.9554928,667.8088228,796.1164497,988.2854552,8855,10.99244678,80.5553138,47.90071869
Bangladesh,2006,24.11753982,32.66565458,3.591,490.3880265,664.1990022,717.9573617,972.4270118,8318,11.26619534,73.831491,47.08378983
Bangladesh,2005,14.45727506,20.90618415,4.25,480.0858508,694.2361657,694.7600124,1004.669324,6890,9.963399618,69.153103,46.60287857
Bangladesh,2004,15.62692755,24.18994485,4.314,455.6140169,705.2747834,651.0854425,1007.857808,6296,9.745990841,64.6009226,47.86413956
Bangladesh,2003,15.99311024,26.63521291,4.32,426.7488075,710.7151255,601.5892919,1001.897607,5654,9.416273106,60.0449874,51.25708008
Bangladesh,2002,16.0655058,28.27248886,3.966,393.8864223,693.171421,547.2408149,963.0484114,4818,8.478839881,56.8238116,51.41809845
Bangladesh,2001,16.66467566,30.30426212,3.61,394.65641,717.672011,539.9128984,981.8170077,4772,8.677752976,54.9911943,50.31414032
Bangladesh,2000,17.83602365,33.08534007,3.27,396.6707302,735.8134448,533.6978732,989.995078,5067,9.399147556,53.9091441,48.71913147
Bangladesh,1999,18.94657067,35.92147454,3.087,388.0956843,735.8043565,512.7056988,972.0568975,3868,7.333478228,52.7444124,46.97890854
Bangladesh,1998,19.82703506,39.8863327,2.893,385.6168818,775.7510487,499.8455947,1005.5466,3786,7.616350864,49.7088444,43.69552994
Bangladesh,1997,21.18831554,46.20628083,2.698,379.2849177,827.1231088,482.4430913,1052.084623,2688,5.861838456,45.8559208,
Bangladesh,1996,22.25190827,51.10028393,2.51,371.9179377,854.0890956,464.3848411,1066.434255,2218,5.093515053,43.5455668,
Bangladesh,1995,23.0893453,54.28384697,2.441,309.4586808,727.5480294,379.3974877,891.976576,1969,4.629186895,42.5344676,
Bangladesh,1994,23.12757466,59.97302949,2.371,280.6030318,727.6428309,337.6866088,875.6685144,1479,3.835253454,38.5632923,
Bangladesh,1993,14.15311637,38.65120242,2.311,280.7572745,766.7291046,331.6651942,905.7551861,1307,3.569328494,36.6175319,
Bangladesh,1992,14.37712702,40.44666742,2.234,273.4650725,769.3297015,317.0887459,892.0546525,1042,2.93142207,35.5458878,
Bangladesh,1991,15.30214216,44.61341312,2.2,272.0649485,793.2056709,309.5748395,902.5658014,840,2.449020968,34.2994205,
Bangladesh,1990,16.19957491,50.23245479,,283.0537371,877.7072319,315.9834078,979.8172074,643,1.993846667,32.2492201,20.45442963
Bangladesh,1989,17.35357918,57.10768824,,263.0057208,865.5072569,287.8171519,947.1574719,440,1.447965435,30.3874657,19.8626194
Bangladesh,1988,17.64710594,61.58446509,,247.901466,865.1208433,265.7900556,927.5480326,416,1.451747247,28.6551258,19.9463501
Bangladesh,1987,18.09379695,67.82398339,,231.4995845,867.7683305,242.9803226,910.8034873,416,1.559361872,26.6775793,19.97999954
Bangladesh,1986,18.41687249,75.85201961,,212.1489939,873.7601705,217.7403333,896.7887487,236,0.9719932981,24.2800028,19.59539986
Bangladesh,1985,20.00386384,,,222.2201804,,222.7842308,,168,,,20.12690926
Bangladesh,1984,22.08730264,,,193.435021,,189.2084,,77,,,20.79851913
Cambodia,2023,200,134.8557433,0.225,2429.748535,1638.327723,423.356469,285.4602565,"7,965",5.370629976,148.3066239,60.06142521
Cambodia,2022,194,133.5930134,0.231,2325.0305,1601.071292,399.9453296,275.4118647,9122,6.281626123,145.217175,58.74240327
Cambodia,2021,192,139.2809832,0.396,2167.403242,1572.281534,367.9016369,266.8838631,7785,5.647408615,137.8508362,57.95988469
Cambodia,2020,190,141.8557924,0.172,2081.739142,1554.246082,348.180739,259.9550244,7548,5.635408006,133.938838,54.83575058
Cambodia,2019,182,139.8782758,0.119,2225.877055,1710.724421,366.8535641,281.9496923,8328,6.40058396,130.113128,52.30810599
Cambodia,2018,170,133.193614,0.13,2036.673776,1595.717298,331.4589217,259.6953627,7859,6.157462424,127.6337468,51.36831978
Cambodia,2017,153,122.8220626,0.141,1826.353917,1466.121275,293.5566591,235.6551265,7056,5.664264534,124.5704532,49.15361932
Cambodia,2016,140,115.6596015,0.716,1675.195557,1383.946075,265.5654515,219.3942449,6651,5.494657209,121.0448577,
Cambodia,2015,128,108.9385385,0.393,1547.320104,1316.896802,241.7417037,205.7420929,5938,5.053726887,117.4974456,
Cambodia,2014,100,86.14990007,0.692,1431.563965,1233.290925,220.4146397,189.8869919,5339,4.599543165,116.0767452,
Cambodia,2013,80,71.57725759,0.438,1305.660097,1168.194614,198.0713525,177.2175527,4832,4.323266358,111.7673444,
Cambodia,2012,61,56.18312899,0.496,1192.80263,1098.612853,178.265367,164.1886247,4022,3.704402373,108.5735186,
Cambodia,2011,61,57.8317196,0.577,1088.981528,1032.420891,160.3262202,151.999033,3995,3.787503604,105.4784475,
Cambodia,2010,61,61,0.771,952.2746163,952.2746163,138.0867329,138.0867329,3041,3.041,100,
Cambodia,2009,50,51.99819764,0.579,875.7489362,910.7473254,125.0290117,130.0256652,2441,2.538552009,96.15717903,
Cambodia,2008,50,51.3525269,0.825,866.2839998,889.7174481,121.74304,125.0362547,3014,3.095530322,97.36619212,47.02080917
Cambodia,2007,50,63.72686926,1.257,731.6922951,932.5691846,101.2791646,129.0840816,2662,3.39281852,78.45984053,43.9667511
Cambodia,2006,45,62.34905927,1.152,612.2526486,848.2972594,83.50531017,115.6995007,2639,3.656425942,72.17430468,40.74510956
Cambodia,2005,45,65.97196701,1.064,525.7973251,770.8418619,70.66296463,103.5949949,2210,3.239956602,68.21079019,
Cambodia,2004,45,70.33618358,1.003,444.1990675,694.2948257,58.8329716,91.95748202,1981,3.096355104,63.97844994,31.98047066
Cambodia,2003,45,73.37424022,0.909,386.6911239,630.5148315,50.46693484,82.28828889,1600,2.608861875,61.32942551,28.7237606
Cambodia,2002,45,74.06523928,0.852,350.1472766,576.3053739,45.01227627,74.08544472,1313,2.161059093,60.7572465,24.69613075
Cambodia,2001,45,74.2218625,0.774,327.5009843,540.171845,41.4566597,68.37756657,1143,1.885235307,60.62903636,20.96726036
Cambodia,2000,45,73.77605014,0.744,296.4266875,485.9820035,36.94168979,60.56471018,970,1.590283747,60.99540422,19.07435036
Cambodia,1999,40,65.05933275,0.726,286.7535964,466.3999411,35.17242477,57.20736217,,,61.48233975,17.79261017
Cambodia,1998,40,67.66704549,0.71,258.7809532,437.7735633,31.20425503,52.78749361,,,59.11296956,18.51088905
Cambodia,1997,40,77.68616898,0.638,297.5904196,577.9664906,34.43413389,66.8763986,,,51.48921684,
Cambodia,1996,,,0.963,324.655871,680.7234495,35.0669572,73.52677774,,,47.69277028,
Cambodia,1995,,,0.974,343.4852247,771.7047572,34.41205693,77.31321794,,,44.50992708,
Cambodia,1994,,,0.995,302.1307855,673.3709723,27.91435272,62.21383498,,,44.86840062,
Cambodia,1993,,,0.745,294.0593727,,25.33727592,,,,,
Cambodia,1992,,,0.76,307.0949224,,24.91486594,,,,,
Cambodia,1991,,,0.781,267.3363067,,20.54974089,,,,,31.73390961
Cambodia,1990,,,,190.18147,,14.02541177,,,,,
Cambodia,1989,,,,191.2974924,,13.53137648,,,,,
Cambodia,1988,,,,244.1095775,,16.62877859,,,,,
Cambodia,1987,,,,158.1243754,,10.3697491,,,,,
Cambodia,1986,,,,185.7599978,,11.67630318,,,,,
Cambodia,1985,,,,182.4468523,,11.02669184,,,,,
Cambodia,1984,,,,174.7058371,,10.21176059,,,,,
Nepal,2023,130.95,54.99475204,10.628,1382.330558,580.551425,41047772331,17239250468,85,0.03569831459,238.1064792,89.55136356
Nepal,2022,119.81,53.89728823,10.844,1385.910663,623.4668115,41182939601,18526588133,87,0.03913788533,222.2910085,83.92280769
Nepal,2021,126.97,61.49097537,12.186,1252.750767,606.6804629,36924841394,17881912717,73,0.03535234219,206.4926833,83.516219
Nepal,2020,113.65,57.32247787,12.975,1154.215176,582.1569044,33433659301,16863091047,57,0.02874935648,198.2653074,84.58850098
Nepal,2019,119.44,63.28582312,10.389,1203.142947,637.494353,34186180699,18113805346,74,0.03920945739,188.7299772,79.31681824
Nepal,2018,123.47,69.06666289,10.559,1179.198432,659.6007178,33111525237,18521383018,86,0.04810527235,178.7745829,
Nepal,2017,92.81,54.02427608,10.66,1034.283749,602.036198,28971588940,16863791270,82,0.04773058485,171.7976016,73.94235229
Nepal,2016,74.50,44.93734285,10.742,877.2564547,529.1548782,24524109484,14792769089,83,0.05006501195,165.7844406,71.81790161
Nepal,2015,78.12,51.26427673,10.644,875.5436355,574.5454297,24360801287,15985938878,72,0.04724752629,152.3889305,68.92825317
Nepal,2014,82.01,58.04756702,10.617,821.4552249,581.4692618,22731612922,16090632555,85,0.06016747566,141.2723387,68.13394928
Nepal,2013,85.94,65.92370765,10.687,803.2695954,616.1548076,22162204925,16999708677,76,0.05829644946,130.3681454,66.36921692
Nepal,2012,72.75,60.84653227,10.643,788.2029371,659.2544255,21703100877,18152514571,62,0.05185691712,119.5597491,64.07684326
Nepal,2011,83.76,76.68533214,10.64,785.5186562,719.161117,21573872421,19751396183,96,0.08789029603,109.2270755,59.73139954
Nepal,2010,62.79,62.78804097,10.554,585.278492,585.278492,16002656434,16002656434,84,0.084,100,56.34318924
Nepal,2009,59.30,64.82914499,10.587,473.0787512,517.2004604,12854985464,14053906211,84,0.09183426345,91.46912802,49.9365387
Nepal,2008,65.94,80.08664359,10.613,464.8173919,564.5490161,12545438605,15237198831,87,0.1056667957,82.3342843,48.64606094
Nepal,2007,49.69,66.32778615,10.683,385.4497677,514.5359303,10325618017,13783641649,80,0.1067917998,74.91211887,42.5672493
Nepal,2006,45.36,61.92133882,10.639,340.4317964,464.7538282,9043715356,12346382969,101,0.1378841141,73.24991764,42.84846115
Nepal,2005,33.54,48.96399396,10.617,309.0241683,451.0717405,8130258378,11867453014,91,0.1328295085,68.50887354,45.21884918
Nepal,2004,32.49,50.67391037,10.71,279.58775,436.0038098,7273938315,11343361136,139,0.2167638945,64.12507041,
Nepal,2003,31.44,50.4248807,10.702,246.4297066,395.2163674,6330473097,10152617621,226,0.3624518337,62.3531126,41.93066025
Nepal,2002,25.04,42.44955775,10.632,238.891403,404.9917432,6050875807,10258028167,,0,58.98673418,40.76897812
Nepal,2001,26.02,45.44374734,10.504,240.7951145,420.5856858,6007055042,10492245117,154,0.268984675,57.25233232,37.11552811
Nepal,2000,27.43,49.19610336,10.551,223.8302892,401.4640416,5494252208,9854540710,209,0.3748643001,55.75350866,34.15636826
Nepal,1999,,,10.581,208.6466679,383.5070631,5033642384,9252184216,138,0.2536535821,54.40490879,32.90382004
Nepal,1998,,,10.551,205.0752463,405.0289555,4856255044,9591230261,106,0.2093527622,50.63224333,
Nepal,1997,,,10.535,211.8348696,465.4239232,4918691917,10806893564,109,0.2394846879,45.51439216,
Nepal,1996,,,10.443,198.8219074,454.3500054,4521580381,10332765124,105,0.2399471527,43.75963575,42.90795135
Nepal,1995,,,10.484,197.8430013,493.7999266,4401104418,10984796147,111,0.2770469083,40.06541732,39.9688797
Nepal,1994,,,10.465,187.2581762,503.0093865,4066775510,10924095791,80,0.2148944935,37.22757094,38.15710831
Nepal,1993,,,10.517,172.8052026,502.9423079,3660041667,10652398048,85,0.2473889416,34.35885188,37.7507019
Nepal,1992,,,10.493,165.0295941,516.3610131,3401211581,10642049187,78,0.2440541604,31.96011897,36.45404053
Nepal,1991,,,10.484,195.7166214,717.3974847,3921476085,14374134704,37,0.1356231614,27.28147583,33.88475037
Nepal,1990,,,,185.7946004,786.9790817,3627560239,15365430531,50,0.2117873932,23.60858182,31.92156982
Nepal,1989,,,,184.9754165,848.0680378,3525225787,16162316985,45,0.2063142358,21.81138874,30.78899956
Nepal,1988,,,,187.0847776,933.622149,3487009748,17401466737,41,0.2046051453,20.03859675,29.15872955
Nepal,1987,,,,162.0369069,881.2627446,2957255380,16083490129,28,0.1522823246,18.38690083,28.24065971
Nepal,1986,,,,159.5456828,960.995922,2850782044,17171194297,45,0.2710497441,16.60211861,26.92639923
Nepal,1985,,,,149.9004534,1074.440974,2619913956,18778748424,28,0.2006955055,13.95148333,25.3350296
Nepal,1984,,,,151.0781871,1170.083264,2581207388,19991155728,1,0.007744885522,12.91174669,23.68123055